void_id,ra_deg,dec_deg,redshift,radius_mpc,aspect_ratio,ellipticity,prolateness,central_density,x_mpc,y_mpc,z_mpc,survey,comoving_distance,gamma_z,c_g_effective,completeness,orientation_deg,Radius_deg,CentralDensity,ClusteringStrength
121,322.592868,65.686042,0.166406,25.529074,2.480514,0.425372,-0.981826,-0.539522,332.980111,-254.648201,927.803392,SDSS,1018.10637695715,1.8435409832006082e-29,0.7348662854469351,0.6248796375725436,66.25243732818663,,,
122,114.481251,46.406927,0.291124,49.115084,1.91421,0.313708,0.296595,-0.732214,-508.946703,1117.750754,1290.014385,SDSS,1781.159905249685,1.8013873807374494e-29,0.7026466185296426,0.3314690069770512,128.82392648298722,,,
123,39.618693,38.245491,0.142795,15.322386,2.270904,0.388548,0.022188,-0.507307,528.535045,437.53274,540.819374,SDSS,873.6531277680012,1.851743033534745e-29,0.7415253350487234,0.677680688353752,53.81614766318604,,,
124,82.056659,18.088399,0.29571,9.504607,1.397938,0.16595,-0.108964,-0.451803,237.665889,1703.300515,561.732421,SDSS,1809.2155847206122,1.7998749455650186e-29,0.7015467991741848,0.0,134.58640601199374,,,
125,153.758804,5.837921,0.210338,11.624087,2.609474,0.445903,0.933937,-0.332489,-1148.282198,566.050779,130.896214,SDSS,1286.8952208667774,1.8284678233404742e-29,0.7229778338901779,0.5199110069851388,47.781177415086674,,,
126,294.485316,-55.692699,0.201361,10.423761,1.634294,0.240783,0.142398,-0.461703,287.791696,-631.93038,-1017.640723,SDSS,1231.9710656348482,1.8315280081167408e-29,0.7253563447807225,0.5417052841285515,123.43942442859549,,,
127,309.86301,-10.550004,0.074808,45.32958,2.860259,0.4819,0.726863,-0.824078,288.399395,-345.37467,-83.800138,SDSS,457.69021929990373,1.8757600676815757e-29,0.7618722088864603,0.7987563374614945,137.25800074643072,,,
128,2.502767,-14.751245,0.26812,7.067214,2.126843,0.360377,-0.7211,-0.328639,1584.837687,69.272191,-417.688201,SDSS,1640.4184112097946,1.8090143404078098e-29,0.7082481273810715,0.0,22.777310978617564,,,
129,183.869029,-28.717568,0.145422,8.176675,2.174225,0.369925,0.138413,-0.431813,-778.508726,-52.65064,-427.505723,SDSS,889.7241536275753,1.850826952638303e-29,0.7407746441337472,0.0,66.4493280039167,,,
130,150.267961,26.541136,0.073803,8.561026,2.007798,0.335062,0.735959,-0.411068,-350.777161,200.339808,201.767409,SDSS,451.5426255441119,1.8761196071009146e-29,0.762187067998679,0.0,69.94185786951037,,,
131,79.958812,-0.472611,0.033404,8.351486,2.143676,0.363802,0.166212,-0.251878,35.632461,201.235692,-1.685777,SDSS,204.37298709890482,1.8906841426264433e-29,0.7752171834208113,0.0,168.78271966001893,,,
132,43.151532,-56.919819,0.181134,7.233692,2.826304,0.477302,0.436028,-0.406309,441.287294,413.69443,-928.583146,SDSS,1108.2166829163532,1.8384605643330757e-29,0.7308101104472974,0.0,52.68721692400885,,,
133,121.541462,-34.030462,0.172398,12.984763,1.263768,0.116517,-0.255913,-0.418467,-457.269783,744.985829,-590.283124,SDSS,1054.7671337005547,1.8414707287305564e-29,0.7332072125159187,0.6109421253868587,89.57406456407763,,,
134,339.447493,21.501004,0.224225,29.431379,2.769678,0.469451,-0.815101,-0.688628,1195.151885,-448.097765,502.81049,SDSS,1371.8593310070419,1.823753924878418e-29,0.7193476113481196,0.4861925193800836,75.88180769346862,,,
135,116.353056,-57.966518,0.27037,11.427255,2.394101,0.410742,-0.084199,-0.457671,-389.479367,786.217896,-1402.311177,SDSS,1654.1793719087761,1.8082653874434787e-29,0.7076939153411167,0.3772892823110726,147.49660743385573,,,
136,186.764624,44.620988,0.05144,9.362107,1.776083,0.27956,-0.211041,-0.359263,-222.448101,-26.386041,221.063357,SDSS,314.71953960037075,1.8841547141531408e-29,0.769307998218927,0.0,57.2791521040438,,,
137,253.086825,-0.556176,0.227504,9.431367,1.828766,0.292978,0.73412,-0.576273,-404.920869,-1331.650564,-13.511276,SDSS,1391.9183486585632,1.822644436120252e-29,0.7184990066553083,0.0,69.32623352116487,,,
138,130.906657,-2.225174,0.080601,13.54863,2.929449,0.491023,-0.512009,-0.43153,-322.675744,372.419627,-19.146896,SDSS,493.13549655972594,1.8736902149389696e-29,0.7600657335203976,0.7908060807122497,140.9702330233546,,,
139,349.84155,10.65038,0.261708,47.853882,1.880689,0.305722,0.933468,-0.698825,1548.932823,-277.537534,295.92377,SDSS,1601.184202581503,1.8111522141092328e-29,0.7098351899699221,0.39711439185858727,106.86747200860023,,,
140,346.481026,40.493512,0.251147,18.560241,1.797551,0.285089,0.916276,-0.485073,1136.154396,-273.164499,997.79127,SDSS,1536.5718575947753,1.8146848022925726e-29,0.7124743041220569,0.4217467708618884,0.7553072281898787,,,
141,90.641626,-17.720962,0.176014,7.342986,2.713817,0.461471,-0.504737,-0.301357,-11.487117,1025.730436,-327.78644,SDSS,1076.8931383575602,1.8402235909540553e-29,0.7322119009408804,0.0,58.57533024834571,,,
142,179.009462,20.856725,0.221766,12.081056,2.394313,0.410779,-0.303896,-0.407164,-1267.712785,21.918589,483.067836,SDSS,1356.8090005501622,1.8245868487293557e-29,0.7199861294500864,0.49215319869898155,111.15356703252554,,,
143,108.316192,7.554195,0.114875,13.127395,1.883721,0.306452,0.791111,-0.300648,-218.953957,661.428543,92.396384,SDSS,702.8268951579302,1.8615337603447552e-29,0.7496616107224198,0.7340749799173326,96.35228220019464,,,
144,102.542578,-27.771298,0.157215,24.043605,2.345541,0.402189,0.933244,-0.629686,-184.825425,830.771501,-448.180278,SDSS,961.8769600049586,1.8467253532008567e-29,0.7374351083565066,0.6458762661597446,96.97485730950167,,,
145,13.279301,49.223235,0.251842,18.675887,1.84859,0.297898,-0.113122,-0.476477,979.424931,231.152671,1166.803489,SDSS,1540.8228758417893,1.814451894697465e-29,0.712299657554576,0.4201118024017431,98.7041527556249,,,
146,219.44316,36.502085,0.154002,7.584942,2.69922,0.459345,-0.358006,-0.39844,-584.894777,-481.176312,560.478326,SDSS,942.2146768691111,1.8478410796265465e-29,0.7383400745009077,0.0,108.0004529200389,,,
147,180.964448,18.475775,0.126606,10.530883,2.68344,0.457029,0.052188,-0.535907,-734.570958,-12.366054,245.473476,SDSS,774.599663728362,1.8574078716903833e-29,0.7462073472922581,0.7113292970879665,148.9774505045364,,,
148,18.53235,44.520423,0.163437,8.777071,2.471694,0.423912,0.375538,-0.320199,675.99004,226.607593,701.124653,SDSS,999.944655682916,1.8445684687363243e-29,0.7356929011454257,0.0,39.10658911177487,,,
149,100.312727,47.272448,0.253627,15.467881,2.403556,0.412379,-0.453051,-0.233542,-188.48734,1035.87082,1139.894571,SDSS,1551.7459412104233,1.8138539879683849e-29,0.7118517353905788,0.4159211635797954,14.406252857466784,,,
150,326.975719,24.628055,0.120506,11.172151,2.963367,0.495379,0.472946,-0.435492,561.93359,-365.262602,307.244746,SDSS,737.282484489292,1.8595510839637315e-29,0.7479969569014605,0.7233434697875673,96.10893123600444,,,
151,86.242281,42.37861,0.076916,25.468793,2.258766,0.386271,-0.896685,-0.490514,22.782521,346.878003,317.187671,SDSS,470.5862416845479,1.875006362401671e-29,0.7612131970446213,0.7959228242147574,137.31107125705452,,,
152,52.162154,23.262414,0.222244,9.905963,1.786142,0.282161,-0.901411,-0.415843,766.29296,986.552656,537.017681,SDSS,1359.734912882961,1.8244248785087692e-29,0.7198618657855858,0.0,143.71179250119332,,,
153,176.202994,21.117488,0.253014,16.362178,2.438681,0.418382,-0.227425,-0.544075,-1440.866902,95.626657,557.713801,SDSS,1547.9943703495633,1.8140592740125647e-29,0.7120054574406309,0.4173589002048682,159.8604158581481,,,
154,354.834163,13.722683,0.057172,15.852201,3.09331,0.511398,-0.293054,-0.650968,338.42633,-30.595757,82.978439,SDSS,349.79122705200695,1.882088818873235e-29,0.7674615230302253,0.8196833884950184,99.72954060472227,,,
155,87.139898,30.360119,0.094766,10.826559,1.852988,0.29898,-0.368734,-0.501777,24.963126,499.6652,293.049547,SDSS,579.7986777732742,1.8686475765547488e-29,0.7557079775719645,0.7692776543456324,87.06937686887287,,,
156,241.968797,-43.062034,0.068332,7.201546,2.114306,0.357802,-0.01796,-0.543207,-143.546915,-269.618156,-285.45559,SDSS,418.07243476831337,1.878079204653274e-29,0.7639087571954153,0.0,75.41949005222031,,,
157,274.183062,49.617968,0.123944,48.795308,2.42547,0.416138,-0.358533,-0.545555,35.837011,-489.990407,577.641507,SDSS,758.3169528097542,1.8583425680232764e-29,0.7469865830982356,0.7166203348423585,163.7488149387645,,,
158,85.549516,48.046451,0.151595,8.331342,2.237329,0.382207,-0.615484,-0.423996,48.114523,618.18276,689.761655,SDSS,927.4891227357193,1.8486777794324567e-29,0.7390204122502069,0.0,131.57522094626617,,,
159,262.157886,-70.305931,0.232183,22.562122,1.86597,0.302156,-0.381061,-0.553808,-65.318474,-474.243735,-1337.451616,SDSS,1420.5458276217105,1.8210635946910783e-29,0.7172936601503298,0.46696208515741394,120.54925294255266,,,
160,132.401928,40.664874,0.20581,15.806641,2.707634,0.460573,0.949809,-0.379634,-644.075097,705.304575,820.52946,SDSS,1259.188575559428,1.83001010792312e-29,0.7241743904166987,0.5309111147021935,13.276193677937428,,,
161,227.630099,-47.924313,0.197651,59.463674,3.186908,0.52232,-0.177773,-0.908153,-546.103458,-598.690912,-897.592512,SDSS,1209.2692473346951,1.8327956909098067e-29,0.7263467703202828,0.5506892063150043,93.69979866628113,,,
162,228.070696,-19.254348,0.125141,22.054448,2.337344,0.400721,-0.110574,-0.592095,-482.993754,-537.751775,-252.479461,SDSS,765.640787932248,1.8579221581957817e-29,0.7466358586595012,0.7142502212001893,131.93024284949473,,,
163,192.878886,29.144674,0.257191,14.045234,1.897264,0.309694,0.15309,-0.448532,-1339.752454,-306.324716,766.344077,SDSS,1573.5484466594871,1.812661392091798e-29,0.7109601008883256,0.40759225504488444,55.40404945513877,,,
164,32.504317,-42.724995,0.157248,50.527422,1.639307,0.242225,0.966682,-0.626079,596.044632,379.785452,-652.748155,SDSS,962.0739819487708,1.8467139006323808e-29,0.7374258324769701,0.6458017989172744,53.43248112920034,,,
165,300.708898,39.489296,0.294358,14.364796,2.362082,0.40513,-0.516797,-0.407567,709.773399,-1194.971847,1145.283585,SDSS,1800.9471072524748,1.8003205484594252e-29,0.7018704638978424,0.32456824505817644,126.11626258480871,,,
166,115.480823,41.62622,0.201218,7.284596,2.700442,0.459524,0.362564,-0.379802,-395.894579,830.725672,817.778766,SDSS,1231.0969782766595,1.831576838045743e-29,0.7253944390658372,0.0,101.73428101546314,,,
167,67.146664,0.855771,0.064091,41.080234,2.448958,0.420115,0.431969,-0.65029,152.274139,361.304001,5.856576,SDSS,392.12535499409256,1.879600974322443e-29,0.7652523684623138,0.8120774554842781,5.004934634094317,,,
168,14.679051,-80.833025,0.212568,9.070875,2.25793,0.386113,0.214649,-0.378008,200.428602,52.50314,-1283.925923,SDSS,1300.5360356256708,1.827709214115059e-29,0.7223908886768362,0.0,33.10200462184038,,,
169,212.72146,-25.209147,0.117778,17.010965,2.023183,0.338446,-0.822843,-0.457417,-548.500805,-352.421434,-306.917003,SDSS,720.5914563459426,1.8605111037587767e-29,0.7488018905860804,0.7285868412619302,77.51169106565449,,,
170,243.92317,13.52407,0.215308,10.72409,1.822026,0.291289,0.353745,-0.533428,-562.998324,-1150.399868,308.056219,SDSS,1317.3023962575191,1.826777971825221e-29,0.7216718168261846,0.5078327340514864,138.92872423908872,,,
171,5.971618,74.232515,0.048803,24.627003,2.592792,0.44333,-0.871811,-0.530095,80.696231,8.441103,287.352686,SDSS,298.58784313644884,1.8851066119807692e-29,0.7701625009781332,0.827800887643754,94.2028872891827,,,
172,184.353501,15.285388,0.077218,33.667186,2.6244,0.448185,0.192285,-0.709873,-454.408647,-34.593899,124.546946,SDSS,472.4361312117435,1.8748984317485398e-29,0.7611189403476084,0.7955112752280871,151.93253484557118,,,
173,81.538479,-28.711062,0.261049,33.554883,1.640599,0.242596,0.479162,-0.593553,206.119374,1385.541555,-767.261277,SDSS,1597.153863644214,1.8113722318683447e-29,0.7099989504865467,0.3986373565605252,148.34351433050284,,,
174,232.262205,15.545968,0.091338,47.433951,2.894827,0.486498,-0.57806,-0.753819,-329.517301,-425.764813,149.772363,SDSS,558.8283174337655,1.8698655138637954e-29,0.7567549488908877,0.7747500474274883,162.68801143320678,,,
175,62.771914,4.586885,0.256001,30.844099,2.48852,0.426691,0.683244,-0.327393,714.326079,1388.253959,125.255753,SDSS,1566.2693910941007,1.8130594142840014e-29,0.7112574131428261,0.41036741099907065,87.07848195758831,,,
176,248.737586,34.034417,0.105405,10.568819,2.818729,0.476266,-0.939292,-0.433256,-193.80178,-498.040969,360.937592,SDSS,644.8874956551614,1.8648773699028478e-29,0.7524890052342246,0.7512883456302759,158.0134118545497,,,
177,139.224725,-51.81685,0.203578,7.720436,1.72204,0.265257,0.687626,-0.548327,-583.073736,502.85683,-979.038238,SDSS,1245.5343610502246,1.8307713041412636e-29,0.72476657891937,0.0,103.99754724877864,,,
178,337.222796,31.470252,0.217421,8.454141,1.712562,0.26269,-0.079342,-0.426824,1046.088326,-439.245378,694.45219,SDSS,1330.2259703086695,1.826060475683847e-29,0.7211188706051656,0.0,82.80461284203479,,,
179,49.50754,4.734187,0.168417,10.223761,2.199304,0.374864,-0.564824,-0.374742,666.811798,780.944381,85.042976,SDSS,1030.4098252318843,1.842845669040585e-29,0.7343081116620952,0.6202220632695361,34.183636126908546,,,
180,122.783886,67.817206,0.112434,40.279735,2.460005,0.421966,-0.732444,-0.484762,-140.632854,218.354312,636.979298,SDSS,687.894491382037,1.8623945059952224e-29,0.7503870407928491,0.738614623439395,28.031754250352712,,,
181,40.850468,-18.436634,0.087414,22.754314,2.977436,0.497163,0.906614,-0.579603,383.782416,331.862459,-169.139033,SDSS,534.8173959479057,1.8712615586050705e-29,0.7579593506242956,0.7808117198846197,91.62658991768774,,,
182,332.889703,15.381439,0.038961,21.560039,2.541323,0.435239,-0.854669,-0.669943,204.582625,-104.736619,63.22682,SDSS,238.3724828472326,1.888667667197074e-29,0.7733802186092,0.8357839382267968,84.10740233535887,,,
183,315.842167,59.775111,0.112066,25.354327,2.161819,0.367453,-0.601813,-0.458474,247.617566,-240.443243,592.432209,SDSS,685.6408202234907,1.8625243368517047e-29,0.7504966065875495,0.7392929501256387,117.24208426304781,,,
184,92.858986,-52.653418,0.206354,13.715346,1.848344,0.297838,-0.304355,-0.590925,-38.200934,764.933942,-1003.676872,SDSS,1262.5175287376553,1.829824678827775e-29,0.724030295272878,0.5295900995103778,60.54353423520057,,,
185,237.594257,60.980774,0.283342,13.195205,2.750892,0.466793,0.24047,-0.49258,-450.67461,-709.992229,1515.913726,SDSS,1733.5486707947498,1.8039599656752512e-29,0.7045256173840171,0.34834940483116944,68.88983679391168,,,
186,294.199992,22.072001,0.265225,19.191988,1.873009,0.303866,0.089602,-0.519702,616.433986,-1371.628333,609.765993,SDSS,1622.7044429604189,1.8099789384744553e-29,0.7089632686713531,0.3890208764443454,42.13344508527486,,,
187,199.872292,-59.805819,0.236837,19.334242,2.910279,0.488528,-0.748713,-0.50197,-685.364195,-247.723572,-1252.427486,SDSS,1449.022310249472,1.8194939463954913e-29,0.716101203218956,0.4557728370079424,111.01459255740316,,,
188,190.674208,-23.457759,0.242881,8.287971,2.145137,0.364098,-0.420544,-0.343243,-1339.596334,-252.494857,-591.534872,SDSS,1485.996465564352,1.8174595848019905e-29,0.714562095828656,0.0,62.28391795444044,,,
189,87.066825,24.603994,0.209546,8.75338,2.895124,0.486538,-0.522496,-0.484014,59.64751,1164.118814,533.772673,SDSS,1282.04668596722,1.8287373999216562e-29,0.7231866635055602,0.0,110.60846971902856,,,
190,33.516996,-59.916841,0.100277,21.671893,2.530464,0.433502,-0.572914,-0.539912,256.39476,169.813389,-530.877123,SDSS,613.5188503737111,1.866692775394479e-29,0.7540348598858009,0.7601447154908444,52.02623683235761,,,
191,322.997673,9.458949,0.274943,7.408116,2.204093,0.375798,-0.177711,-0.406988,1325.124619,-998.63741,276.447372,SDSS,1682.1578647728368,1.806745163139795e-29,0.7065717874566676,0.0,77.47137419343156,,,
192,324.150501,-17.952828,0.211098,7.055715,2.051133,0.344506,0.408063,-0.387958,995.897617,-719.572753,-398.09668,SDSS,1291.5409312264555,1.8282092132769042e-29,0.7227776253293543,0.0,90.7244946702363,,,
193,227.916525,13.994635,0.181319,20.65488,2.122528,0.359493,-0.565094,-0.495129,-721.430851,-798.886406,268.274814,SDSS,1109.3481591875995,1.8383969233437067e-29,0.7307596232774702,0.589892914044336,87.19991384330804,,,
194,122.050725,-65.301063,0.059967,19.304894,2.430218,0.416947,-0.266642,-0.451186,-81.354788,129.938755,-333.327103,SDSS,366.8918630548347,1.8810830588776774e-29,0.7665665390273707,0.816706947712894,103.1651387197057,,,
195,125.715447,47.993903,0.150705,13.963978,2.289754,0.392052,-0.218165,-0.370346,-360.204324,500.992284,685.147558,SDSS,922.0453350509382,1.8489873399015556e-29,0.7392724910315985,0.6604231903106307,58.95572740257915,,,
196,261.344044,71.258524,0.154297,7.158342,2.021367,0.338048,0.952913,-0.364424,-45.64879,-299.857639,893.96644,SDSS,944.0203448768422,1.8477385850482762e-29,0.7382568338632594,0.0,37.94818240799174,,,
197,322.959694,69.67801,0.263432,7.774835,2.192639,0.373559,0.909333,-0.362953,446.797705,-337.179275,1511.413014,SDSS,1611.7342682872252,1.8105768894792637e-29,0.7094073520932069,0.0,100.93787520949284,,,
198,319.351113,29.953941,0.177595,41.540718,2.290322,0.392157,0.600275,-0.819778,714.276759,-613.267171,542.525502,SDSS,1086.5642327051996,1.8396788334105745e-29,0.7317781088353164,0.598718826183165,105.1043190431808,,,
199,280.755197,-47.716725,0.132708,17.664146,1.407398,0.169227,-0.516682,-0.477458,101.94084,-536.672252,-600.69317,SDSS,811.9367742695893,1.8552687304941023e-29,0.7444311911981045,0.698932366389982,147.6444401424561,,,
200,231.131393,31.099536,0.293736,12.770146,2.442159,0.418969,-0.863925,-0.397825,-965.677996,-1198.120514,928.270282,SDSS,1797.1400820388376,1.8005256303932682e-29,0.7020195295539735,0.32588977354522825,89.7685724927277,,,
201,30.290387,-71.957339,0.059895,14.031617,1.867003,0.302407,-0.366192,-0.382343,98.003299,57.24645,-348.428064,SDSS,366.44770218310003,1.881108954429294e-29,0.766589550131814,0.8167852651702823,59.68831743578647,,,
202,58.186337,-72.892184,0.144088,30.037484,1.797558,0.285091,-0.466411,-0.644516,136.707785,220.369732,-842.555052,SDSS,881.5615990457393,1.8512920318573013e-29,0.7411555358221183,0.6748933399108187,170.44196947943223,,,
203,323.479508,-20.65742,0.041347,7.956592,1.583954,0.225992,0.011852,-0.475578,190.225376,-140.864689,-89.241836,SDSS,252.96770460685096,1.887803150760247e-29,0.7725959825154756,0.0,126.07916347409717,,,
204,218.314461,-1.301506,0.229774,10.35668,1.541334,0.213012,0.555456,-0.485085,-1102.739648,-871.343317,-31.930966,SDSS,1405.8070614210967,1.8218771508464443e-29,0.7179134211537841,0.47277104330376984,56.103114486570384,,,
205,3.310939,32.739125,0.277881,8.183141,1.716712,0.263816,0.716646,-0.357732,1427.665886,82.592168,919.457279,SDSS,1700.1332407106183,1.8057698714158308e-29,0.7058538632913965,0.0,165.1745015068526,,,
206,36.529755,21.505513,0.10561,7.957148,1.975283,0.327795,0.689728,-0.306291,483.062326,357.835698,236.870783,SDSS,646.1450033875605,1.8648048670036428e-29,0.7524274253655869,0.0,54.40120734613957,,,
207,238.860637,-6.211252,0.261752,9.286701,3.040195,0.504974,-0.280649,-0.460396,-823.285923,-1362.659156,-173.268887,SDSS,1601.4561478987844,1.8111375259622798e-29,0.7098242603588234,0.0,109.0290469547505,,,
