void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,n_galaxies,density_contrast
ZOBOV_0582,ZOBOV,0.5762814070351758,113.87231093157551,2.655418909970751,-0.7732170362522155,66.34564619247968,10.74838695206521,865.9651772123675,1977.0016510788773,409.7106839418889,2196.8828054880814,0.8,0,0.39343365220300663
ZOBOV_0584,ZOBOV,0.2264321608040201,27.792938062795887,2.672158195150179,-0.48317921488062676,295.7430729161972,2.6795607596526736,411.5443377976138,-853.4834026761358,44.34536229794701,948.5616330920452,0.8,2,0.20344298120531487
ZOBOV_0585,ZOBOV,0.5673869346733669,21.461221784670833,2.368675179196351,-0.4391538268252087,48.4075489392679,23.44419920618735,1320.5368993511868,1487.7512708340037,862.6594196779197,2168.2718512159136,0.8,3,0.3594209583540343
ZOBOV_0586,ZOBOV,0.31241206030150753,43.41297500208082,2.194211811590792,-0.5878092587787241,2.592482270509322,35.964205209098935,1034.5331226907297,46.841854921279435,751.4143453354612,1279.4828876122642,0.8,2,0.2504750110137288
ZOBOV_0588,ZOBOV,0.3390954773869347,20.961477094068023,2.5478430672898678,-0.42528631583824494,60.32302131024255,17.956798526521325,649.4572991872334,1139.6836288882707,425.1183984867261,1378.9123286690246,0.8,0,0.3470614203194283
ZOBOV_0590,ZOBOV,0.4814070351758794,25.080561687593278,2.4591884877597563,-0.46821191586199723,248.01526807797757,44.18090622908586,-505.68728958750245,-1252.5808652604194,1312.726444246692,1883.594748424262,0.8,4,0.34978676527558245
ZOBOV_0591,ZOBOV,0.4903015075376884,59.59611105695801,2.639216794391772,-0.6548960669245492,231.0297893609388,-11.453660486271882,-1179.6107045182375,-1458.2474798923922,-380.0206159854619,1913.7352991990547,0.8,1,0.17708714085539068
ZOBOV_0592,ZOBOV,0.5584924623115578,24.982772155626993,2.0755231116643014,-0.4695908731626864,134.64381631806262,49.31742310586604,-980.0344559385844,992.2957584918056,1622.4570044096097,2139.5058163757044,0.8,1,0.13533829579233123
ZOBOV_0593,ZOBOV,0.20271356783919597,47.80043551575471,2.3312337560863425,-0.6115503962413388,309.1701491778213,39.833257836316605,414.42465842919614,-508.675691289144,547.3074829754134,854.4262620867449,0.8,2,0.34007241313185316
ZOBOV_0594,ZOBOV,0.38949748743718593,36.127393858071244,2.5032041111120398,-0.5459941356160614,145.24145359984635,2.7851131033047025,-1282.2119801127487,889.7854325721705,75.92450865344502,1562.5460661934314,0.8,0,0.2783027029098042
ZOBOV_0595,ZOBOV,0.398391959798995,76.22656368157101,2.748147319373601,-0.7087157050376589,63.5226703827836,-25.73986114248865,640.3146580634258,1285.546080293261,-692.420876711353,1594.3896187550795,0.8,1,0.19790604148669416
ZOBOV_0597,ZOBOV,0.2827638190954774,87.9102013537126,3.249039323188433,-0.7423048753190746,216.89206821188301,9.64992782498529,-920.2761303917896,-690.7636660208856,195.65436183326457,1167.194597214998,0.8,1,0.24804524473895434
ZOBOV_0598,ZOBOV,0.2620100502512563,127.74497798854021,2.4662125697436013,-0.8079373226512175,41.683368196186834,18.41312382231778,770.565179460025,686.1473938686745,343.48986348738214,1087.4530924263422,0.8,1,0.12113249603787077
ZOBOV_0599,ZOBOV,0.43396984924623117,39.36191754940133,1.8545811587148888,-0.5653372836140781,94.94295484567081,16.862645388808232,-141.83738275572455,1640.0133681796017,498.9621172721123,1720.0944408454627,0.8,3,0.25350715611653596
