VoidID RA Dec Redshift Radius_Mpc AspectRatio Ellipticity Prolateness DensityContrast x_Mpc y_Mpc z_Mpc
919 50.440743 -10.064478 0.052410 6.417725 1.455909 0.185637 -0.579764 -0.593999 201.076498 243.411951 -56.036936
920 312.648471 23.031447 0.055541 5.331434 2.103553 0.355577 -0.767337 -0.625672 211.872185 -230.018412 132.947430
921 175.475231 -83.495759 0.109767 13.027972 2.136644 0.362376 0.940234 -0.532087 -75.837068 6.001495 -667.255223
922 322.038802 13.838070 0.124349 6.621195 2.512356 0.430582 -0.956036 -0.446310 582.421543 -454.402730 181.965818
923 287.947892 -16.798934 0.035426 18.179286 1.979611 0.328772 0.605395 -0.594937 63.939675 -197.396751 -62.641918
924 153.076862 36.043171 0.061932 5.056809 2.930361 0.491141 0.576070 -0.276228 -273.171170 138.726385 222.949569
925 8.088951 -54.490450 0.136272 43.748447 1.494235 0.198151 -0.405572 -0.664681 479.449696 68.141469 -678.679074
926 96.723849 10.160404 0.122937 8.765993 2.783358 0.471369 -0.728747 -0.471140 -86.684396 735.267690 132.683618
927 194.988317 -2.180873 0.147880 7.986942 2.169164 0.368919 -0.708743 -0.609262 -873.348131 -233.822074 -34.430031
928 228.052159 16.537991 0.115595 7.632910 2.602725 0.444865 0.394863 -0.483000 -453.195635 -504.247127 201.314729
929 92.839567 -60.492684 0.065047 29.079100 2.290812 0.392247 0.285613 -0.700773 -9.710522 195.775049 -346.353421
930 50.168187 9.205014 0.092689 5.386062 2.714714 0.461600 0.565491 -0.469574 358.565772 429.878431 90.716476
931 300.574885 7.063493 0.102542 23.473109 2.103947 0.355659 0.874962 -0.654503 316.700537 -536.047493 77.147641
932 354.384785 6.968301 0.020984 8.484720 1.819443 0.290640 0.383855 -0.500193 126.823637 -12.469169 15.575505
933 189.248466 11.945158 0.086230 20.600928 2.827093 0.477410 -0.688297 -0.594663 -509.437438 -82.953151 109.194171
934 61.804543 20.666992 0.109305 16.278224 2.213499 0.377625 -0.513115 -0.576336 295.638390 551.468256 236.026150
935 98.030638 37.587912 0.033425 9.699241 2.347515 0.402542 0.684387 -0.426160 -22.638875 160.461338 124.741219
936 6.620644 -27.410247 0.119288 12.550249 2.752792 0.467063 -0.581388 -0.439466 643.575490 74.699218 -335.984472
937 329.147570 40.549053 0.091728 25.186692 1.846109 0.297286 -0.854955 -0.692931 366.092525 -218.689238 364.843675
938 42.390390 -0.199884 0.143311 24.285915 2.497088 0.428096 0.406560 -0.465753 647.578465 591.121245 -3.058862
939 207.545931 -57.766713 0.015939 12.524347 2.022933 0.338391 -0.194947 -0.573250 -46.117240 -24.054124 -82.489664
940 98.659879 -61.993965 0.047146 6.874409 2.206024 0.376174 0.840080 -0.580524 -20.393702 133.900456 -254.669502
941 199.504081 -19.361264 0.094218 5.669558 2.287803 0.391691 0.300510 -0.368618 -512.636479 -181.575190 -191.104334
942 234.511340 34.735859 0.051518 33.576775 1.658803 0.247782 -0.819162 -0.767509 -150.376501 -210.908361 179.599334
943 298.707049 24.542107 0.110019 13.236984 1.947357 0.321426 0.895713 -0.450241 294.111585 -537.048926 279.589240
944 74.311658 35.255946 0.116261 31.444272 2.799321 0.473590 -0.482885 -0.904810 157.062080 559.202885 410.588277
945 3.958498 1.979282 0.024352 45.815408 2.613368 0.446500 -0.325575 -0.668908 148.548043 10.279371 5.145908
946 49.278827 -6.869134 0.081940 7.958527 2.233836 0.381539 -0.195479 -0.362356 324.705470 377.222877 -59.959369
947 324.006711 -44.837215 0.081245 8.782243 2.356141 0.404077 -0.897551 -0.587870 285.186874 -207.149360 -350.483152
948 314.600428 -20.097242 0.061699 24.946473 2.141194 0.363300 -0.006969 -0.747342 248.918299 -252.414575 -129.710875
949 215.068717 -7.582941 0.140609 19.928229 2.801525 0.473895 -0.753363 -0.382056 -697.949344 -489.957925 -113.523483
950 216.186070 -55.365988 0.125851 44.199176 2.178750 0.370822 -0.198059 -0.865730 -353.193458 -258.366689 -633.541000
951 239.413203 -33.971199 0.107609 6.162069 2.351628 0.403275 -0.298580 -0.495039 -277.830374 -470.032672 -367.885187
952 63.133660 11.329475 0.110006 5.152629 2.717303 0.461976 0.545680 -0.628131 298.226508 588.693465 132.218815
953 329.188301 28.120419 0.074640 27.495914 1.947943 0.321561 0.606341 -0.660037 345.912415 -206.300930 215.238212
954 150.757389 85.340476 0.138939 20.066378 2.882407 0.484856 -0.693174 -0.573436 -60.253799 33.733542 847.250452
955 137.929870 60.023071 0.107243 5.892085 1.646707 0.244344 -0.266898 -0.337372 -243.363951 219.665854 568.364026
956 186.810374 16.566643 0.112057 5.467885 2.910748 0.488589 -0.253294 -0.544587 -652.494354 -77.925063 195.482771
957 16.907748 -9.062043 0.130637 12.484158 2.109821 0.356876 -0.697179 -0.626870 755.169739 229.549661 -125.887093
958 59.862013 15.804435 0.048370 38.864069 2.161812 0.367451 0.596907 -0.693544 142.968858 246.257779 80.600147
959 265.692102 34.841154 0.122990 40.952980 1.502887 0.200923 0.414457 -0.658857 -46.390900 -615.843780 429.893471
960 29.807520 -49.758438 0.037334 9.230104 2.076973 0.350011 -0.619236 -0.599416 128.036996 73.349798 -174.355821
961 217.134759 -10.380840 0.058348 13.243207 1.842969 0.296510 -0.266556 -0.374281 -279.936297 -211.981248 -64.325159
962 88.325679 42.812751 0.056985 43.130914 2.015833 0.336833 -0.788390 -0.777555 7.472906 255.652432 236.943610
963 140.146421 -13.434529 0.146994 9.079826 2.203967 0.375774 0.256413 -0.331618 -671.515646 560.550433 -208.946883
964 103.929745 8.264585 0.129915 47.081691 2.642008 0.450852 -0.757256 -0.827839 -189.358399 763.461894 114.255204
965 128.042178 10.110010 0.108164 6.582944 2.341933 0.401544 0.971868 -0.668057 -401.477261 513.088473 116.166101
966 258.856526 -39.127447 0.111788 16.311189 2.381962 0.408627 0.561364 -0.528309 -102.540323 -520.561337 -431.600211
967 106.963818 -15.993549 0.088690 40.785299 1.820684 0.290952 -0.219523 -0.651839 -152.192461 498.925775 -149.509130
968 203.905671 -19.328112 0.142593 8.999156 1.906590 0.311908 0.157128 -0.529366 -752.619428 -333.604140 -288.748851
969 171.378145 -71.370952 0.079476 13.101668 2.978381 0.497283 0.822684 -0.519813 -153.573064 23.285665 -460.776079
970 238.921620 -72.104114 0.063272 5.158173 1.964811 0.325421 0.108199 -0.419195 -61.406176 -101.881080 -368.384566
971 337.258706 41.559242 0.032825 9.739562 2.921375 0.489975 -0.651003 -0.737347 138.592697 -58.091980 133.229456
972 263.725955 -26.991504 0.120069 17.719434 2.161667 0.367422 -0.242593 -0.360060 -71.536086 -650.668003 -333.407312
973 77.378536 2.072126 0.112822 7.384264 2.259807 0.386467 0.686290 -0.513980 150.731453 673.149146 24.958460
974 11.225929 -23.737617 0.063810 17.902158 2.687037 0.457559 0.288426 -0.478448 350.535295 69.572723 -157.155634
975 94.415056 61.806674 0.013527 5.624078 2.767648 0.469165 0.301449 -0.414911 -3.010000 38.984509 72.942595
976 214.228055 -28.777302 0.127460 13.804092 2.214566 0.377832 0.733643 -0.362279 -565.133627 -384.469075 -375.412904
977 18.513293 -8.087566 0.011599 9.638922 2.103594 0.355586 0.787946 -0.405784 66.620662 22.308150 -9.983416
978 178.691849 48.198668 0.108518 38.872862 2.236523 0.382053 0.839585 -0.762221 -442.431135 10.103141 494.938135
979 214.863426 43.146579 0.145836 12.310626 2.394074 0.410738 -0.810302 -0.562458 -534.152956 -372.123579 610.184379
980 120.327801 -38.887788 0.071273 6.183767 2.615413 0.446813 0.088252 -0.332053 -171.388818 292.970385 -273.757792
981 277.528393 37.249470 0.042896 6.415766 2.260583 0.386613 0.481019 -0.601502 27.371004 -207.110261 158.856611
982 38.375371 -4.797032 0.108682 20.499365 2.506446 0.429622 0.513854 -0.490405 519.460117 411.355575 -55.606366
983 27.049601 -1.952001 0.124398 20.391423 2.914235 0.489045 0.213432 -0.663819 677.446236 345.915152 -25.924549
984 262.147952 -47.141862 0.086500 6.312790 2.411415 0.413733 -0.666425 -0.287900 -49.177827 -356.597438 -387.944557
985 178.376874 -57.013300 0.145385 5.440978 2.383552 0.408905 0.594841 -0.388280 -484.086796 13.717314 -746.106622
986 247.824863 27.121480 0.017234 32.066259 1.651327 0.245661 0.440223 -0.606250 -35.420802 -86.903804 48.067372
987 156.537842 -0.405525 0.080671 11.704271 1.206599 0.093628 -0.827728 -0.458844 -452.747067 196.504571 -3.493301
988 88.704732 -7.255754 0.110584 15.085824 2.414242 0.414218 -0.072380 -0.676096 15.171324 670.984463 -85.450317
989 294.876834 27.323659 0.130770 5.874414 2.220962 0.379067 -0.652045 -0.494817 299.015923 -644.857248 367.248384
990 287.789716 32.074790 0.035096 33.661154 2.052978 0.344902 -0.325046 -0.619373 55.589304 -173.247236 114.023722
991 250.090730 -43.014519 0.122000 21.339362 2.356303 0.404106 -0.963838 -0.546728 -185.852552 -513.152573 -509.198956
992 97.972249 12.735483 0.087379 6.923036 2.234730 0.381710 -0.199340 -0.301131 -72.321859 516.411477 117.853460
993 212.483040 -46.827059 0.065518 38.744814 2.710003 0.460917 0.099754 -0.697121 -231.354488 -147.292805 -292.336737
994 129.950603 30.182117 0.028440 10.743194 2.293336 0.392713 0.239165 -0.554102 -96.584493 115.306659 87.479850
995 32.969546 18.295043 0.131141 11.900090 1.960122 0.324352 0.326981 -0.548607 639.114964 414.563316 251.866289
996 330.232887 65.955494 0.032018 15.199545 2.654958 0.452798 0.672583 -0.491704 69.284714 -39.626935 178.896569
997 49.254707 -59.551382 0.053370 13.193353 2.172039 0.369491 -0.569074 -0.713338 108.004844 125.366618 -281.497043
998 342.085447 -62.361314 0.050606 10.000502 2.469506 0.423549 -0.759036 -0.282661 136.667458 -44.180723 -274.289966
999 160.562078 -25.825124 0.131998 25.088048 2.067927 0.348094 0.703074 -0.556706 -685.502342 241.913573 -351.807830
