VoidID RA Dec Redshift Radius_Mpc AspectRatio Ellipticity Prolateness DensityContrast x_Mpc y_Mpc z_Mpc
913 147.388195 -15.270770 0.291048 6.839885 1.977000 0.328183 0.054015 -0.457838 -1446.993016 925.810771 -469.001260
914 198.736985 -5.899205 0.090559 6.945037 1.643857 0.243530 0.123189 -0.377774 -521.918601 -177.035286 -56.945666
915 157.005550 26.368449 0.209023 17.568129 2.200930 0.375181 -0.658373 -0.528781 -1054.748730 447.593690 567.988949
916 106.007673 50.569137 0.230312 9.566978 2.080514 0.350758 -0.604619 -0.360519 -246.806212 860.280694 1088.375421
917 341.443191 10.724611 0.259075 19.709132 2.304148 0.394700 -0.362365 -0.595677 1476.417808 -495.630804 294.964541
918 274.898086 -12.529873 0.144110 10.453308 2.113645 0.357666 0.186993 -0.566559 73.489331 -857.552584 -191.282504
919 50.440743 -10.064478 0.111791 8.556967 1.455909 0.185637 -0.579764 -0.593999 428.896622 519.198237 -119.526909
920 312.648471 23.031447 0.117830 7.108579 2.103553 0.355577 -0.767337 -0.625672 449.482180 -487.979002 282.045048
921 175.475231 -83.495759 0.222408 17.370629 2.136644 0.362376 0.940234 -0.532087 -153.659611 12.160113 -1351.979715
922 322.038802 13.838070 0.250530 8.828261 2.512356 0.430582 -0.956036 -0.446310 1173.424697 -915.500795 366.612786
923 287.947892 -16.798934 0.079036 24.239048 1.979611 0.328772 0.605395 -0.594937 142.650254 -440.394741 -139.754940
924 153.076862 36.043171 0.130154 6.742412 2.930361 0.491141 0.576070 -0.276228 -574.089143 291.543618 468.544785
925 8.088951 -54.490450 0.273524 58.331263 1.494235 0.198151 -0.405572 -0.664681 962.349468 136.773277 -1362.241859
926 96.723849 10.160404 0.247807 11.687991 2.783358 0.471369 -0.728747 -0.471140 -174.731820 1482.096741 267.453555
927 194.988317 -2.180873 0.295912 10.649256 2.169164 0.368919 -0.708743 -0.609262 -1747.590492 -467.883561 -68.895315
928 228.052159 16.537991 0.233647 10.177214 2.602725 0.444865 0.394863 -0.483000 -916.026104 -1019.214429 406.909361
929 92.839567 -60.492684 0.136163 38.772134 2.290812 0.392247 0.285613 -0.700773 -20.326906 409.813299 -725.016995
930 50.168187 9.205014 0.189472 7.181416 2.714714 0.461600 0.565491 -0.469574 732.967598 878.742437 185.439444
931 300.574885 7.063493 0.208474 31.297479 2.103947 0.355659 0.874962 -0.654503 643.870634 -1089.815770 156.845647
932 354.384785 6.968301 0.051183 11.312960 1.819443 0.290640 0.383855 -0.500193 309.344290 -30.414411 37.991290
933 189.248466 11.945158 0.177014 27.467904 2.827093 0.477410 -0.688297 -0.594663 -1045.785633 -170.288257 224.156465
934 61.804543 20.666992 0.221517 21.704299 2.213499 0.377625 -0.513115 -0.576336 599.138817 1117.601940 478.329043
935 98.030638 37.587912 0.075177 12.932322 2.347515 0.402542 0.684387 -0.426160 -50.917515 360.896591 280.557803
936 6.620644 -27.410247 0.240771 16.733665 2.752792 0.467063 -0.581388 -0.439466 1298.986163 150.772135 -678.147609
937 329.147570 40.549053 0.187619 33.582256 1.846109 0.297286 -0.854955 -0.692931 748.796920 -447.301751 746.242551
938 42.390390 -0.199884 0.287100 32.381220 2.497088 0.428096 0.406560 -0.465753 1297.315880 1184.213218 -6.127922
939 207.545931 -57.766713 0.041454 16.699129 2.022933 0.338391 -0.194947 -0.573250 -119.940424 -62.559290 -214.536803
940 98.659879 -61.993965 0.101638 9.165878 2.206024 0.376174 0.840080 -0.580524 -43.965368 288.666708 -549.024317
941 199.504081 -19.361264 0.192420 7.559410 2.287803 0.391691 0.300510 -0.368618 -1046.952361 -370.829198 -390.290473
942 234.511340 34.735859 0.110071 44.769034 1.658803 0.247782 -0.819162 -0.767509 -321.285643 -450.614479 383.721442
943 298.707049 24.542107 0.222895 17.649311 1.947357 0.321426 0.895713 -0.450241 595.857385 -1088.037958 566.435740
944 74.311658 35.255946 0.234931 41.925695 2.799321 0.473590 -0.482885 -0.904810 317.379870 1129.997382 829.687562
945 3.958498 1.979282 0.057679 61.087210 2.613368 0.446500 -0.325575 -0.668908 351.842395 24.347130 12.188304
946 49.278827 -6.869134 0.168741 10.611369 2.233836 0.381539 -0.195479 -0.362356 668.675627 776.826283 -123.476110
947 324.006711 -44.837215 0.167400 11.709657 2.356141 0.404077 -0.897551 -0.587870 587.612781 -426.820526 -722.152379
948 314.600428 -20.097242 0.129706 33.261964 2.141194 0.363300 -0.006969 -0.747342 523.282192 -530.632150 -272.681403
949 215.068717 -7.582941 0.281890 26.570972 2.801525 0.473895 -0.753363 -0.382056 -1399.228126 -982.253104 -227.588508
950 216.186070 -55.365988 0.253427 58.932235 2.178750 0.370822 -0.198059 -0.865730 -711.227855 -520.274602 -1275.765436
951 239.413203 -33.971199 0.218247 8.216092 2.351628 0.403275 -0.298580 -0.495039 -563.478327 -953.291103 -746.121912
952 63.133660 11.329475 0.222868 6.870172 2.717303 0.461976 0.545680 -0.628131 604.197646 1192.674683 267.871214
953 329.188301 28.120419 0.154663 36.661219 1.947943 0.321561 0.606341 -0.660037 716.771028 -427.479683 445.998778
954 150.757389 85.340476 0.278669 26.755171 2.882407 0.484856 -0.693174 -0.573436 -120.850220 67.658904 1699.318653
955 137.929870 60.023071 0.217541 7.856113 1.646707 0.244344 -0.266898 -0.337372 -493.658350 445.587289 1152.913760
956 186.810374 16.566643 0.226825 7.290514 2.910748 0.488589 -0.253294 -0.544587 -1320.769763 -157.734802 395.693437
957 16.907748 -9.062043 0.262657 16.645545 2.109821 0.356876 -0.697179 -0.626870 1518.334691 461.529635 -253.106992
958 59.862013 15.804435 0.103999 51.818758 2.161812 0.367451 0.596907 -0.693544 307.394219 529.473472 173.296616
959 265.692102 34.841154 0.247909 54.603973 1.502887 0.200923 0.414457 -0.658857 -93.509514 -1241.348042 866.530499
960 29.807520 -49.758438 0.082715 12.306805 2.076973 0.350011 -0.619236 -0.599416 283.673458 162.510771 -386.295525
961 217.134759 -10.380840 0.123242 17.657609 1.842969 0.296510 -0.266556 -0.374281 -591.281203 -447.746606 -135.867546
962 88.325679 42.812751 0.120615 57.507886 2.015833 0.336833 -0.788390 -0.777555 15.817074 541.111204 501.512309
963 140.146421 -13.434529 0.294202 12.106435 2.203967 0.375774 0.256413 -0.331618 -1344.012320 1121.919784 -418.199020
964 103.929745 8.264585 0.261265 62.775589 2.642008 0.450852 -0.757256 -0.827839 -380.807844 1535.354544 229.772106
965 128.042178 10.110010 0.219316 8.777258 2.341933 0.401544 0.971868 -0.668057 -814.046359 1040.352329 235.541588
966 258.856526 -39.127447 0.226305 21.748252 2.381962 0.408627 0.561364 -0.528309 -207.584287 -1053.832783 -873.738441
967 106.963818 -15.993549 0.181760 54.380399 1.820684 0.290952 -0.219523 -0.651839 -311.899757 1022.487100 -306.400600
968 203.905671 -19.328112 0.285714 11.998874 1.906590 0.311908 0.157128 -0.529366 -1508.031467 -668.446126 -578.569111
969 171.378145 -71.370952 0.163990 17.468891 2.978381 0.497283 0.822684 -0.519813 -316.879992 48.047237 -950.757359
970 238.921620 -72.104114 0.132740 6.877563 1.964811 0.325421 0.108199 -0.419195 -128.824452 -213.737038 -772.836585
971 337.258706 41.559242 0.074020 12.986083 2.921375 0.489975 -0.651003 -0.737347 312.523514 -130.996151 300.429522
972 263.725955 -26.991504 0.242276 23.625912 2.161667 0.367422 -0.242593 -0.360060 -144.345943 -1312.921792 -672.751271
973 77.378536 2.072126 0.228300 9.845685 2.259807 0.386467 0.686290 -0.513980 305.010759 1362.142595 50.504381
974 11.225929 -23.737617 0.133776 23.869544 2.687037 0.457559 0.288426 -0.478448 734.890726 145.857919 -329.473864
975 94.415056 61.806674 0.036802 7.498770 2.767648 0.469165 0.301449 -0.414911 -8.189106 106.062562 198.450069
976 214.228055 -28.777302 0.256529 18.405456 2.214566 0.377832 0.733643 -0.362279 -1137.405830 -773.794632 -755.567896
977 18.513293 -8.087566 0.033083 12.851896 2.103594 0.355586 0.787946 -0.405784 190.024433 63.630312 -28.476044
978 178.691849 48.198668 0.219999 51.830482 2.236523 0.382053 0.839585 -0.762221 -896.942522 20.482140 1003.390186
979 214.863426 43.146579 0.291969 16.414168 2.394074 0.410738 -0.810302 -0.562458 -1069.395305 -745.006094 1221.613214
980 120.327801 -38.887788 0.148169 8.245022 2.615413 0.446813 0.088252 -0.332053 -356.300166 609.056049 -569.114995
981 277.528393 37.249470 0.093443 8.554355 2.260583 0.386613 0.481019 -0.601502 59.623445 -451.157261 346.044244
982 38.375371 -4.797032 0.220315 27.332486 2.506446 0.429622 0.513854 -0.490405 1053.026326 833.881631 -112.722738
983 27.049601 -1.952001 0.250625 27.188563 2.914235 0.489045 0.213432 -0.663819 1364.851307 696.915448 -52.230204
984 262.147952 -47.141862 0.177536 8.417053 2.411415 0.413733 -0.666425 -0.287900 -100.934326 -731.893296 -796.231240
985 178.376874 -57.013300 0.291100 7.254637 2.383552 0.408905 0.594841 -0.388280 -969.271216 27.465731 -1493.904973
986 247.824863 27.121480 0.043951 42.755012 1.651327 0.245661 0.440223 -0.606250 -90.332955 -221.629013 122.585246
987 156.537842 -0.405525 0.166295 15.605695 1.206599 0.093628 -0.827728 -0.458844 -933.286186 405.071652 -7.201039
988 88.704732 -7.255754 0.223983 20.114433 2.414242 0.414218 -0.072380 -0.676096 30.728910 1359.052210 -173.076202
989 294.876834 27.323659 0.262913 7.832552 2.220962 0.379067 -0.652045 -0.494817 601.172688 -1296.488030 738.354320
990 287.789716 32.074790 0.078399 44.881538 2.052978 0.344902 -0.325046 -0.619373 124.178633 -387.009791 254.712847
991 250.090730 -43.014519 0.246001 28.452483 2.356303 0.404106 -0.963838 -0.546728 -374.751802 -1034.717304 -1026.745257
992 97.972249 12.735483 0.179231 9.230715 2.234730 0.381710 -0.199340 -0.301131 -148.345872 1059.258050 241.739838
993 212.483040 -46.827059 0.137069 51.659752 2.710003 0.460917 0.099754 -0.697121 -484.017784 -308.151953 -611.599025
994 129.950603 30.182117 0.065563 14.324258 2.293336 0.392713 0.239165 -0.554102 -222.656523 265.816789 201.667563
995 32.969546 18.295043 0.263630 15.866787 1.960122 0.324352 0.326981 -0.548607 1284.794712 833.384894 506.319667
996 330.232887 65.955494 0.072464 20.266060 2.654958 0.452798 0.672583 -0.491704 156.805305 -89.683759 404.879077
997 49.254707 -59.551382 0.113643 17.591137 2.172039 0.369491 -0.569074 -0.713338 229.977430 266.946292 -599.398730
998 342.085447 -62.361314 0.108312 13.334002 2.469506 0.423549 -0.759036 -0.282661 292.507931 -94.559539 -587.059943
999 160.562078 -25.825124 0.265282 33.450731 2.067927 0.348094 0.703074 -0.556706 -1377.682513 486.183749 -707.042800
